1.92678624181,-0.211701660156,11.8869437786,0.166398244871,141.299432397,0.0276883758962,423.403320312,0.01953125,0.0300611026068,-0.3857421875,0.711470920443,-0.32470703125,3.79424012161,0.110908203125,22.2971622155,0.493436136661,497.163442865,0.243479220963,597.113561724,0.546875,0.0727544972396,-0.53955078125,1.39532963416,0.48828125,4.48068768734,-0.0528271484375,22.4097441449,0.508277374849,502.196632638,0.258345889783,460.642252515,0.546875,0.0732421875,-0.53955078125,1.24075136864,-0.52734375,2.21657069101,-0.234793701172,12.9822808044,0.1777591577,168.539614884,0.0315983181462,469.587402344,0.48828125,0.0366141098673,-0.390625,0.983994680085,-0.36376953125,4.52273123407,-0.00208129882813,22.2014062656,0.506630474002,492.902440169,0.256674437188,448.109612325,0.546875,0.051663577412,-0.53466796875,1.44625435666,0.472412109375,1.06179364089,-0.0113781738281,0.904282191187,0.0290362388905,0.817726281298,0.000843103168905,22.7563476562,0.4150390625,0.0214395008725,-0.52734375,0.956989281596,0.0
1.81746661923,-0.154038085938,9.83106720507,0.162014819483,96.6498823907,0.0262488017321,308.076171875,0.01953125,0.02528276318,-0.3759765625,0.728177627394,-0.04638671875,4.43506369382,-0.08298828125,22.5059261532,0.50616815009,506.516712012,0.256206196165,489.750821303,0.546875,0.00893371674761,-0.53955078125,1.34728954328,-0.52978515625,4.36226409894,-0.124354248047,22.5450327579,0.498186657844,508.278502054,0.248189946054,548.867744212,0.546875,0.0334949194817,-0.53955078125,1.34228366929,-0.52978515625,1.95872218071,-0.153497314453,10.2842781615,0.176748576792,105.766377304,0.0312400593981,306.994628906,0.03662109375,0.0359438056227,-0.5322265625,0.784178650486,-0.0439453125,4.23928946173,0.107780761719,22.1010838279,0.491526243609,488.457906366,0.241598048157,579.460347254,0.546875,0.0240497895989,-0.537109375,1.3963193537,0.49072265625,1.03635831842,-0.0120166015625,0.891665704491,0.0281096857551,0.795067728566,0.00079015443325,24.033203125,0.5029296875,0.023767789467,-0.31494140625,0.92944367731,-0.00244140625
1.60570713761,-0.147882080078,9.6325474939,0.160664319962,92.7859712222,0.0258130237088,295.764160156,0.01953125,0.0130165202491,-0.37353515625,0.678289408145,-0.04638671875,4.41263575345,-0.107502441406,22.5576547973,0.502596057701,508.847789956,0.252602797216,523.593488297,0.546875,0.0437487009757,-0.53955078125,1.30301902202,-0.52978515625,4.41238862935,-0.0660046386719,22.4522841956,0.507376100326,504.105065599,0.257430507182,470.67867079,0.546875,0.00500263786835,-0.53955078125,1.26878865234,-0.52734375,1.76822595308,-0.148314208984,10.1062608731,0.175027030318,102.136508836,0.0306344613418,296.628417969,0.03662109375,0.0184461863649,-0.52734375,0.786950425375,-0.0439453125,4.49616931294,-0.0705590820312,22.1696550095,0.500875220797,491.493603241,0.250875986809,480.085015147,0.546875,0.0396273352376,-0.53955078125,1.43629424194,-0.48583984375,0.852877683691,-0.0124401855469,0.880747153882,0.0244294848444,0.775715549072,0.000596799729764,24.8803710938,0.49560546875,0.0260071052659,-0.078125,0.735391839452,-0.00244140625
1.71122797774,-0.23046875,12.3804841326,0.158071185065,153.276387357,0.024986499548,460.9375,0.01953125,0.00389078821338,-0.37353515625,0.735928777622,-0.32470703125,4.47539677722,-0.0040478515625,22.3684195836,0.510069897551,500.346194666,0.260171300387,451.741227329,0.546875,0.002931989519,-0.53955078125,1.30249217722,0.47607421875,3.64094539882,0.110665283203,22.2710706706,0.492322791671,496.000588813,0.242381731199,595.961646657,0.546875,0.0343275224339,-0.5419921875,1.19557558751,0.48828125,2.22924621084,-0.209534912109,12.1168403412,0.178854130141,146.817819854,0.0319887998685,419.069824219,0.49072265625,0.0148172784972,-0.390625,0.995342005014,-0.328369140625,3.95662448952,-0.141705322266,22.3559468215,0.487484583817,499.788358285,0.237641219459,586.737770459,0.546875,0.0715481162588,-0.537109375,1.53995934019,-0.48828125,0.99160949461,-0.013388671875,0.972235945522,0.028018021472,0.945242733765,0.000785009527206,26.77734375,0.31494140625,0.0105898404481,-0.52734375,0.863643581631,0.0
1.85099342657,-0.174364013672,10.5391297166,0.163850256822,111.073255183,0.0268469066605,348.728027344,0.01708984375,0.0222564841517,-0.37353515625,0.697667762481,-0.04638671875,4.40596182757,0.0741040039062,22.2407720973,0.501538451328,494.651943485,0.251540818161,531.759808329,0.546875,0.0221427622163,-0.53955078125,1.33464120541,0.48828125,3.92701138989,-0.149573974609,22.6825104572,0.492530685002,514.496280642,0.242586475669,594.172857212,0.546875,0.0191213365042,-0.53955078125,1.36009229936,-0.52978515625,2.2172615287,-0.199451904297,11.7831784344,0.179161126431,138.843294017,0.0320987092242,398.903808594,0.48583984375,0.0515198235339,-0.38818359375,1.00959102504,-0.31005859375,4.45972839275,0.0683239746094,22.113757391,0.49978551013,489.018265948,0.249785556136,514.23944284,0.546875,0.0518080255004,-0.53466796875,1.4335574833,0.48828125,0.968972935084,-0.011787109375,0.903845671449,0.0271843121293,0.816936997798,0.000738986825943,23.57421875,0.49560546875,0.0335887923284,-0.52490234375,0.82263336424,0.0
1.6139575519,-0.146711425781,9.52501286237,0.158559522102,90.7258700284,0.0251411220491,293.422851562,0.01953125,0.0197435995318,-0.3759765625,0.696357256945,-0.04638671875,4.47022488488,-0.0764855957031,22.488040254,0.506949096206,505.711954467,0.256997386144,483.141324346,0.546875,0.0325635455247,-0.53955078125,1.27956563134,-0.52734375,3.71932431154,-0.149768066406,22.6783456692,0.491568809118,514.307362292,0.241639894098,594.368975189,0.546875,0.0211093272054,-0.53955078125,1.22779722659,-0.52978515625,1.9514221721,-0.157431640625,10.2908159292,0.173406311943,105.900892489,0.0300697490215,314.86328125,0.03662109375,0.0180688468117,-0.5322265625,0.77647764498,-0.0439453125,4.36938591321,0.0921667480469,22.0799719311,0.494786456385,487.525160477,0.244813637422,552.688367384,0.546875,0.058242755533,-0.53466796875,1.3905117232,0.48828125,1.03642409228,-0.0108166503906,0.862346564229,0.0281408656987,0.743641596838,0.000791908322275,21.6333007812,0.4931640625,0.0376780792873,-0.36376953125,0.919000543144,0.0
1.86248239373,-0.20140625,11.4067665685,0.161947845211,130.114323548,0.0262271045685,402.8125,0.01953125,0.0121955110991,-0.37353515625,0.711206094904,-0.3125,3.70544049667,-0.150303955078,22.7576249925,0.493182130024,517.9094953,0.243228613375,597.062066875,0.546875,0.0292369220243,-0.54443359375,1.19140911211,-0.52978515625,3.64893189382,0.110677490234,22.2658220725,0.492230902546,495.766832566,0.242291261421,595.890055173,0.546875,0.0326506475473,-0.53955078125,1.20678781671,0.48828125,2.2369510962,-0.196137695312,11.5454363476,0.175158584743,133.297100456,0.030680529809,392.275390625,0.48583984375,0.0258778622708,-0.38818359375,1.06253778018,-0.3076171875,3.93337848064,-0.141751708984,22.3701358182,0.487702444528,500.422976525,0.237853674398,588.013266477,0.546875,0.00449641112494,-0.53955078125,1.51503668324,-0.48828125,1.02483007155,-0.0116198730469,0.898635887288,0.0281760557408,0.807546457922,0.000793890117109,23.2397460938,0.49560546875,0.0260138968677,-0.46142578125,0.921505270474,0.0
1.68239030123,-0.224145507813,12.0846076558,0.155540608807,146.037742196,0.0241928809881,448.291015625,0.01708984375,0.0160402109107,-0.37353515625,0.745023479843,-0.3173828125,4.47834424507,0.0475805664062,22.2798884933,0.505925477641,496.393431274,0.255960588926,494.213534613,0.546875,0.0220260903073,-0.53955078125,1.35485842065,0.48828125,4.17209596161,0.103156738281,22.1944480063,0.494326451705,492.593522304,0.244358640856,582.029120848,0.546875,0.0226698052789,-0.53955078125,1.33356852363,0.48828125,2.19303368775,-0.220319824219,12.2524567685,0.170074165782,150.122696865,0.0289252218664,440.639648438,0.49072265625,0.0581049450253,-0.38818359375,1.017392848,-0.32958984375,3.62879149652,-0.146080322266,22.5906023136,0.490318528873,510.335312893,0.240412259756,594.155006275,0.546875,0.0315985915078,-0.53955078125,1.14222560446,-0.52734375,0.842800025626,-0.0108996582031,0.839873703117,0.0242702968924,0.705387837187,0.000589047311246,21.7993164062,0.03173828125,0.0188293558088,-0.52978515625,0.73058886496,0.0
1.87387437694,-0.200206298828,11.2675273226,0.158592958491,126.957171966,0.0251517264828,400.412597656,0.01953125,0.0122324922151,-0.3759765625,0.755045021197,-0.3076171875,3.77823873762,0.111229248047,22.2993418284,0.493351721744,497.26064598,0.243395921348,596.821479653,0.546875,0.0774827777195,-0.53955078125,1.33450041772,0.48828125,4.43903515099,-0.094931640625,22.4879115849,0.503680041167,505.706167452,0.25369358387,503.922454413,0.546875,0.035219371563,-0.53955078125,1.33660106148,-0.52978515625,2.06331107084,-0.228638916016,12.4900264385,0.166892937502,156.000760435,0.0278532525882,457.277832031,0.48828125,0.0924455622118,-0.38330078125,1.05293723092,-0.32958984375,4.48759307806,0.044736328125,22.1427538486,0.503208387016,490.301548,0.253218680763,483.421162021,0.546875,0.0175111645686,-0.53955078125,1.4604784197,0.48583984375,0.932805810651,-0.0101672363281,0.854554850375,0.0263973983906,0.730263992299,0.00069682264179,20.3344726562,0.39794921875,0.0220537906654,-0.52978515625,0.81289287754,0.0
1.74237404959,-0.144750976562,9.2574261873,0.153019796939,85.6999396133,0.0234150582552,289.501953125,0.01708984375,0.0223866210892,-0.36376953125,0.698915328556,-0.04638671875,4.45896456457,-0.0837268066406,22.4928144637,0.505860015808,505.9267025,0.255894355594,490.729922732,0.546875,0.0454165108727,-0.53955078125,1.3400959251,-0.528564453125,4.45389114801,-0.0920483398437,22.4748793224,0.503989857626,505.120200558,0.25400577659,499.834257863,0.546875,0.0257559527876,-0.5419921875,1.34225148841,-0.528564453125,1.79403564657,-0.141478271484,9.61381998059,0.166751155792,92.4255346191,0.0278059479579,282.956542969,0.03662109375,0.0339048692522,-0.53955078125,0.864976336829,-0.0439453125,4.12740065704,0.111950683594,22.1245253554,0.490644549175,489.4946222,0.240732073635,587.959213837,0.546875,0.0669557930055,-0.53466796875,1.47301978154,0.49072265625,0.887709937988,-0.0149365234375,1.00231154904,0.0259466559554,1.00462844133,0.000673228955269,29.873046875,0.49560546875,0.0366364794698,-0.15625,0.748687776762,-0.00244140625
1.79891829016,-0.165504150391,9.85739907179,0.151031744813,97.1683164606,0.0228105879411,331.008300781,0.01708984375,0.0100487051641,-0.36376953125,0.691677534099,-0.048828125,3.69276015482,-0.149599609375,22.76021226,0.493408377225,518.02726212,0.243451826715,597.584945349,0.546875,0.0156493396232,-0.53955078125,1.20398400104,-0.52978515625,4.43100841681,-0.0620593261719,22.4303279446,0.507469569218,503.119611704,0.257525363682,466.827957908,0.546875,0.0193213844226,-0.53955078125,1.28379665415,-0.52734375,1.78352262651,-0.140083007812,9.51260248145,0.16496069346,90.4896059702,0.0272120303869,280.166015625,0.03662109375,0.0670008972533,-0.52734375,0.83038144696,-0.0439453125,4.52615064288,-0.0377124023437,22.1320379022,0.503720503238,489.827101704,0.253734345382,454.941654449,0.546875,0.0177370585737,-0.537109375,1.45371356644,-0.478515625,0.919451441644,-0.0132421875,0.93486075415,0.0261595539299,0.87396462965,0.00068432226181,26.484375,0.49072265625,0.0203689032158,-0.28076171875,0.791960628648,-0.00244140625
1.69879386635,-0.199245605469,10.8410990832,0.143209125645,117.529429333,0.020508853668,398.491210938,0.01953125,0.0341483366752,-0.36376953125,0.677498848767,-0.30517578125,4.30381243351,0.097734375,22.2335313206,0.496864518925,494.329914983,0.246874350166,571.769956891,0.546875,0.0434962992916,-0.53955078125,1.34287032084,0.48828125,4.43397510171,0.0548864746094,22.2204095474,0.503677320052,493.746600456,0.253690842734,503.668253603,0.546875,0.152324134603,-0.53955078125,1.28704303076,0.48583984375,2.18508607331,-0.216727294922,11.9593938838,0.164104025676,143.027102067,0.0269301312432,433.454589844,0.546875,0.0481754476061,-0.38330078125,1.09096342963,-0.322265625,4.55906701706,-0.0782409667969,22.2935531815,0.502764511354,497.002513458,0.252772153877,486.94514085,0.546875,0.0346757372636,-0.546875,1.49673780219,-0.48583984375,0.834444181969,-0.00993896484375,0.814415700717,0.0241039828873,0.663272933575,0.000581001991034,19.8779296875,0.1123046875,0.00696326822932,-0.52734375,0.720780881059,0.0
1.64702425597,-0.164321289062,9.63953520981,0.144274661467,92.9206390612,0.0208151779413,328.642578125,0.01708984375,0.023307012079,-0.37353515625,0.616481475534,-0.05126953125,3.73004121458,0.111604003906,22.2881948463,0.492831578529,496.763629505,0.242882964796,596.435162324,0.546875,0.0384373596599,-0.53955078125,1.33109025982,0.48828125,3.71208482813,-0.150687255859,22.7294077667,0.49243895715,516.625977424,0.242496126519,595.895974041,0.546875,0.0362247109696,-0.5419921875,1.20074171996,-0.52978515625,2.04083363258,-0.186729736328,11.0554567837,0.168303502271,122.223124696,0.0283260688767,373.459472656,0.03662109375,0.0339274436022,-0.5322265625,0.862546196143,-0.29541015625,4.5056747425,0.053486328125,22.1175223639,0.50187863364,489.184795517,0.251882162905,492.929289961,0.546875,0.0728582632268,-0.537109375,1.41623664565,0.48828125,0.974327543857,-0.0106823730469,0.849674309723,0.0268610722747,0.721946432603,0.000721517203748,21.3647460938,0.39306640625,0.0642715568414,-0.517578125,0.872231712815,0.0
1.667237681,-0.171047363281,9.83041824282,0.143007697944,96.6371228287,0.0204512016714,342.094726562,0.01953125,0.0306245573134,-0.3662109375,0.629303934799,-0.29296875,3.68963418433,-0.150405273437,22.7666436307,0.493300096323,518.320062206,0.243344985032,597.329346581,0.546875,0.0926217211265,-0.53955078125,1.19188724813,-0.52978515625,4.39338378736,-0.000714111328125,22.3257908681,0.508793543139,498.440937886,0.25887086954,452.047836352,0.546875,0.0474233247534,-0.53955078125,1.31599604669,0.48583984375,1.75102906132,-0.138365478516,9.42638629402,0.163757213655,88.8567585641,0.026816425024,276.730957031,0.03662109375,0.0202975346782,-0.52978515625,0.844649680561,-0.0439453125,4.478688497,0.00631225585938,22.1412103091,0.5050802686,490.233193953,0.255106077729,452.213756558,0.546875,0.0639049117271,-0.537109375,1.39276110032,0.48583984375,0.845480381032,-0.0120568847656,0.86479296282,0.0242070960955,0.747866868543,0.000585983501375,24.1137695312,0.4931640625,0.027628432869,-0.068359375,0.746462809979,-0.00244140625
1.61360305611,-0.191943359375,10.5223015199,0.140780037082,110.718829275,0.0198190188408,383.88671875,0.01953125,0.0174336433132,-0.35888671875,0.577510718664,-0.302734375,4.40960219545,0.0555859375,22.2635067223,0.504444610538,495.663731575,0.254464365101,504.539043608,0.546875,0.068709613498,-0.53955078125,1.31849720213,0.48828125,4.392913325,0.0026416015625,22.3264041726,0.508798611753,498.46832328,0.258876027322,453.985275736,0.546875,0.0376463063405,-0.53955078125,1.33108221941,0.48583984375,2.018861566,-0.220755615234,12.061220687,0.161373422794,145.473044461,0.0260413815841,441.511230469,0.49072265625,0.035928251821,-0.380859375,1.08496814922,-0.31982421875,4.52616465832,-0.0740454101563,22.3152471814,0.503731564304,497.970256768,0.253745488876,482.723126098,0.546875,0.0482943397092,-0.537109375,1.47220393468,-0.48583984375,0.826833586776,-0.00953857421875,0.793047252209,0.023776132236,0.628923944236,0.000565304464102,19.0771484375,0.03173828125,0.0205356700859,-0.52978515625,0.709190685566,0.0
1.60133140875,-0.167093505859,9.65561979465,0.141341389017,93.2309936188,0.0199773882493,334.187011719,0.01953125,0.0109338416901,-0.35888671875,0.575958073296,-0.291748046875,3.76541816976,0.110943603516,22.2978628337,0.493333606508,497.194686949,0.24337804731,596.990083708,0.546875,0.0291263410162,-0.53955078125,1.33232944528,0.48828125,4.41413054496,-0.09900390625,22.5094745102,0.503268042044,506.676442724,0.253278722143,509.840816058,0.546875,0.0341284789275,-0.53955078125,1.33178557765,-0.52978515625,2.00446163761,-0.220249023437,12.0409987614,0.161220738395,144.985651171,0.0259921264887,440.498046875,0.46875,0.00415694272037,-0.37841796875,1.05634096237,-0.3173828125,3.8714154559,0.114340820312,22.1672280816,0.490013373324,491.38600082,0.240113106036,592.63691472,0.546875,0.0213125205786,-0.5419921875,1.48869395844,0.49072265625,0.843985238949,-0.00933471679687,0.782389880857,0.0239809417442,0.612133925668,0.000575085566938,18.6694335938,0.48828125,0.0334126521795,-0.1220703125,0.742355095821,0.0
1.32770805198,-0.201319580078,10.7739135497,0.135611347613,116.077213177,0.0183904376015,402.639160156,0.01708984375,0.00641522250135,-0.35888671875,0.478885279387,-0.302734375,4.40179655736,-0.0158752441406,22.3963944285,0.510132458082,501.598483399,0.260235124789,449.462787129,0.546875,0.0220283863539,-0.53955078125,1.32005852355,0.46875,4.39303087859,0.00148559570312,22.3297025645,0.508876174983,498.61561662,0.258954961465,453.447528446,0.546875,0.0566207593087,-0.5419921875,1.3274257656,0.48583984375,2.00735083952,-0.218992919922,12.0012668273,0.16146836362,144.030405459,0.0260720324501,437.985839844,0.48828125,0.0259881600326,-0.37353515625,1.04593872071,-0.31494140625,4.49186819854,0.0706958007812,22.0890473746,0.499052653201,487.926013916,0.249053550667,516.280917336,0.546875,0.0464537870267,-0.5419921875,1.47167316396,0.48828125,0.907179607594,-0.00860595703125,0.764490545913,0.0250927842454,0.58444579479,0.000629647821188,17.2119140625,0.341796875,0.0352982673889,-0.52734375,0.804778223759,0.0
1.37471568373,-0.200170898437,10.7217603973,0.13547917195,114.956146016,0.0183546060324,400.341796875,0.01708984375,0.00711838886356,-0.35400390625,0.514934010275,-0.30029296875,4.45594296053,-0.0725549316406,22.4763789977,0.507205384585,505.187612846,0.257257302152,478.117504549,0.546875,0.0216957322867,-0.53955078125,1.36160444703,-0.52734375,3.63544416023,0.110948486328,22.2739675753,0.492304251734,496.129631545,0.242363476275,596.085493323,0.546875,0.0253521937444,-0.53955078125,1.1608217282,0.48828125,2.12194191145,-0.198074951172,11.2882508999,0.16349292537,127.42460838,0.0267299366459,396.149902344,0.4931640625,0.0262937231188,-0.37353515625,1.01143737784,-0.302734375,4.51614733048,-0.0777111816406,22.3250110934,0.503350599247,498.406120319,0.253361825763,484.750687388,0.546875,0.0417585035312,-0.53955078125,1.42352702206,-0.48828125,0.988100402899,-0.00891967773437,0.799089554483,0.0269792996622,0.638544116084,0.000727882610261,17.8393554688,0.34912109375,0.0296191434636,-0.5322265625,0.891652605128,0.0
1.60201866181,-0.151517333984,9.11044553415,0.140804255312,83.0002178307,0.019825838314,303.034667969,0.01708984375,0.0173774077211,-0.3662109375,0.599502320571,-0.04638671875,3.76681301551,0.111467285156,22.2976912641,0.49321699316,497.18703571,0.243263002342,596.554682257,0.546875,0.0410946490094,-0.53955078125,1.34754397615,0.48828125,4.43365724012,-0.0523901367188,22.369125142,0.507220673519,500.377759618,0.257272811645,461.174178058,0.546875,0.0402231135704,-0.53955078125,1.24237775741,-0.49072265625,2.10085156076,-0.211469726562,11.6617562955,0.159642172799,135.996559896,0.0254856233358,422.939453125,0.48828125,0.0243385898689,-0.37353515625,1.01782309296,-0.308837890625,4.5534575169,-0.0320983886719,22.227357494,0.506324393751,494.055421166,0.256364391707,449.502154523,0.546875,0.02197265625,-0.53955078125,1.43512350154,-0.472412109375,0.891066433352,-0.01111328125,0.857635845096,0.0253231967883,0.735539242793,0.000641264295578,22.2265625,0.25390625,0.042252099276,-0.52978515625,0.796003166991,0.0
1.39115089876,-0.129106445313,8.22352838332,0.134582263787,67.6264190713,0.018112385726,258.212890625,0.01708984375,0.0410072002756,-0.35400390625,0.608399135981,-0.04638671875,4.41260142434,-0.0312133789062,22.4164095688,0.509910736915,502.495417958,0.260008959621,450.877334167,0.546875,0.0108167209699,-0.53955078125,1.24017440464,-0.47119140625,3.67547694661,-0.150378417969,22.7383600195,0.492602684716,517.033016375,0.242657404989,596.577143966,0.546875,0.070746250878,-0.5419921875,1.17052704411,-0.52978515625,1.89100102303,-0.149001464844,9.63180779049,0.161159444543,92.771721313,0.0259723665655,298.002929688,0.03662109375,0.00265389682502,-0.52978515625,0.812570096592,-0.04638671875,3.56721816447,0.115114746094,22.2193861764,0.489858835764,493.701122055,0.239961678976,593.440444349,0.546875,0.0134178299981,-0.53955078125,1.11341138018,0.49072265625,0.835319136546,-0.0107995605469,0.819762356564,0.0238380721233,0.672010321239,0.000568253682554,21.5991210938,0.4931640625,0.0316960412205,-0.0732421875,0.716129201299,0.0
